Shot,FrameId
forehand-gs,25
backhand-gs,91
backhand-gs,169
backhand-gs,254
backhand-gs,333
backhand-gs,532
backhand-volley,609
forehand-gs,702
backhand-gs,787
backhand-gs,862
forehand-gs,938
forehand-gs,1013
forehand-gs,1096
forehand-volley,1188
forehand-volley,1264
forehand-volley,1343
forehand-volley,1426
backhand-gs,1585
forehand-gs,1670
forehand-gs,1750
forehand-volley,1833
backhand-volley,1915
forehand-gs,2010
forehand-gs,2331
backhand-volley,2412
backhand-volley,2501
forehand-gs,2593
backhand-volley,2672
backhand-gs,2764
backhand-gs,2843
forehand-gs,3017
forehand-gs,3104
backhand-gs,3188
forehand-gs,3268
backhand-gs,3343
forehand-volley,3495
forehand-volley,3573
forehand-gs,3653
forehand-gs,3732
forehand-volley,3810
forehand-volley,3889
forehand-volley,3967
backhand-volley,4042
forehand-gs,4123
forehand-volley,4195
forehand-volley,4277
backhand-volley,4350
backhand-volley,4430
backhand-gs,4511
backhand-gs,4596
backhand-gs,4683
forehand-gs,4768
backhand-volley,4860
backhand-volley,4949
forehand-gs,5032
backhand-volley,5119
backhand-volley,5193
forehand-gs,5268
forehand-gs,5367
forehand-gs,5456
backhand-volley,5680
backhand-volley,5771
backhand-volley,5859
backhand-gs,5946
backhand-gs,6036
forehand-gs,6256
backhand-volley,6335
forehand-gs,6482
forehand-gs,6561
forehand-gs,6638
forehand-gs,6720
forehand-gs,6799
forehand-gs,6880
backhand-volley,6958
backhand-volley,7152
forehand-gs,7248
backhand-gs,7355
backhand-gs,7443
backhand-gs,7521
backhand-volley,7597
forehand-gs,7678
backhand-volley,7756
backhand-volley,7842
backhand-volley,8010
backhand-volley,8087
forehand-gs,8167
forehand-gs,8246
forehand-gs,8326
backhand-gs,8415
forehand-gs,8501
backhand-volley,8585
forehand-gs,8668
backhand-gs,8744
backhand-gs,8831
forehand-gs,8918
backhand-gs,8993
backhand-gs,9065
backhand-gs,9224
backhand-gs,9315
forehand-gs,9408
forehand-gs,9491
backhand-gs,9565
backhand-gs,9638
forehand-gs,9723
forehand-gs,9799
backhand-gs,9871
forehand-gs,9946
forehand-gs,10017
forehand-gs,10088
forehand-volley,10175
backhand-gs,10663
backhand-volley,10751
backhand-volley,10835
forehand-volley,10976
backhand-gs,11065
backhand-gs,11151
backhand-volley,11259
forehand-gs,11348
forehand-volley,11418
forehand-gs,11495
forehand-volley,11575
forehand-volley,11648
forehand-volley,11724
forehand-volley,11798
forehand-gs,11870
forehand-gs,12111
forehand-gs,12183
backhand-gs,12259
backhand-volley,12335
backhand-gs,12415
forehand-gs,12507
backhand-volley,12740
backhand-volley,12830
backhand-gs,12922
forehand-gs,13001
backhand-volley,13083
forehand-gs,13173
forehand-gs,13517
forehand-gs,13591
forehand-gs,13660
backhand-gs,13752
forehand-gs,13822
forehand-volley,13895
forehand-volley,13977
forehand-volley,14064
forehand-volley,14149
backhand-volley,14228
forehand-gs,14303
backhand-volley,14377
backhand-volley,14467
backhand-gs,14534
backhand-gs,14612
forehand-gs,14682
forehand-gs,14754
forehand-gs,14831
backhand-gs,14916
forehand-gs,15011
forehand-gs,15085
backhand-gs,15286
backhand-gs,15378
backhand-gs,15455
backhand-gs,15543
